0.7018,0,0,0.7124
0.3962,0,-0,0.9181
0.5912,0,-0,-0.8066
0.8104,-0,-0,-0.5859
0.6351,0,-0,-0.7725
0.9193,0,0,0.3935
0.5403,0,0,0.8415
0.5277,0,-0,-0.8494
0.9818,0,-0,0.1898
0.7687,0,-0,0.6396
0.6206,-0,-0,0.7841
0.9747,0,0,0.2233
0.8436,0,-0,-0.5369
0.5861,-0,0,-0.8102
0.8278,-0,0,0.561
-0.1059,0,0,0.9944
0.6765,-0,0,0.7364
0.9582,0,0,0.2862
0.5618,0,0,0.8273
0.7352,0,-0,0.6778
0.0451,-0,0,0.999
0.1402,0,-0,0.9901
0.9635,0,0,0.2677
0.2298,-0,0,0.9732
0.745,-0,0,-0.6671
-0.3808,-0,0,0.9247
-0.4501,0,-0,0.893
0.7268,0,0,-0.6869
0.1598,-0,-0,0.9872
0.9981,0,-0,-0.061
0.9766,-0,-0,-0.2151
0.8334,-0,0,-0.5527
0.9567,0,-0,0.2911
0.9818,0,-0,0.1899
0.8356,-0,-0,0.5494
-0.1244,-0,-0,0.9922
-0.3794,-0,0,0.9252
0.1836,-0,0,0.983
0.8886,0,0,-0.4588
0.9812,-0,0,0.193
-0.0784,0,0,0.9969
0.7878,0,-0,-0.6159
0.9986,-0,0,-0.0526
-0.4907,-0,-0,0.8713
0.6608,0,-0,-0.7505
-0.0929,-0,0,0.9957
0.2963,-0,0,0.9551
-0.0316,0,-0,0.9995
0.4931,0,-0,0.87
0.5726,-0,-0,0.8198
0.6504,0,0,0.7596
0.7781,-0,0,0.6282
0.9727,0,0,-0.2321
0.8757,-0,0,-0.4828
0.0352,0,-0,0.9994
0.9809,0,-0,-0.1947
0.5173,0,0,0.8558
0.8721,0,-0,-0.4893
0.9783,0,0,-0.2071
0.9954,-0,-0,-0.0955
0.4302,-0,-0,0.9027
0.866,-0,0,0.5
0.7926,-0,-0,0.6097
0.6481,-0,0,0.7615
-0.0206,-0,0,0.9998
0.9605,-0,0,0.2782
0.9992,-0,-0,0.0409
0.3651,-0,0,0.931
0.2778,-0,0,0.9606
0.9165,0,-0,0.4
0.3688,-0,-0,0.9295
0.9261,0,-0,-0.3773
-0.3294,0,0,0.9442
0.9082,-0,0,-0.4185
0.9843,0,0,-0.1765
-0.0631,0,-0,0.998
0.967,0,-0,0.2549
-0.1938,0,-0,0.981
-0.4908,0,0,0.8712
0.9291,0,0,0.3698
0.7665,0,0,-0.6422
-0.4522,0,-0,0.8919
0.5432,-0,-0,0.8396
0.8089,-0,0,-0.588
0.5944,0,-0,-0.8041
0.6985,-0,-0,0.7157
0.908,-0,0,-0.4191
0.8546,0,-0,0.5193
0.6046,-0,-0,0.7965
0.9212,-0,-0,0.3891
-0.3998,0,0,0.9166
0.5407,-0,-0,-0.8412
0.8107,-0,0,-0.5855
0.9156,-0,-0,-0.402
0.9936,-0,0,0.1132
0.5238,0,-0,0.8518
0.946,-0,-0,-0.3243
0.9801,-0,0,-0.1983
0.6139,-0,0,-0.7894
0.7544,-0,-0,-0.6564
0.5983,0,-0,-0.8013
0.9312,-0,0,-0.3646
0.3242,-0,0,0.946
-0.2755,-0,0,0.9613
0.8209,0,0,-0.571
0.9986,0,0,0.0529
0.154,-0,0,0.9881
-0.2747,0,-0,0.9615
0.8107,0,0,0.5854
0.8334,-0,-0,-0.5526
0.9671,0,0,0.2542
0.1676,-0,0,0.9858
0.7026,-0,0,0.7116
0.9123,-0,0,-0.4096
0.5785,0,0,-0.8157
-0.4039,0,-0,0.9148
0.701,-0,-0,0.7132
0.1062,-0,-0,0.9944
0.2338,-0,-0,0.9723
0.9127,0,-0,0.4085
0.8522,-0,-0,-0.5232
0.9701,0,0,-0.2427
0.9673,-0,0,0.2537
0.3254,0,-0,0.9456
0.8978,0,-0,-0.4405
0.8586,-0,0,-0.5127
0.7381,-0,-0,-0.6747
0.9975,-0,0,0.0711
0.9526,0,0,0.3042
0.9846,0,-0,0.1748
0.6285,-0,0,0.7778
0.4977,-0,0,0.8674
0.5402,-0,0,-0.8415
-0.2891,0,-0,0.9573
0.9801,-0,0,-0.1985
0.922,0,0,-0.3872
0.1354,-0,0,0.9908
0.362,0,-0,0.9322
0.9994,-0,-0,-0.0357
-0.2277,-0,-0,0.9737
0.7419,-0,-0,-0.6705
0.9064,0,0,-0.4223
-0.0234,0,-0,0.9997
0.7199,0,-0,0.6941
-0.0866,0,-0,0.9962
0.6206,-0,-0,-0.7841
0.1025,-0,0,0.9947
0.7655,-0,-0,-0.6434
0.9174,0,0,-0.398
0.9998,0,0,-0.0217
-0.0656,0,-0,0.9978
0.9947,0,0,0.1026
-0.0456,0,0,0.999
0.0627,0,-0,0.998
0.9795,0,-0,0.2014
-0.4782,-0,0,0.8782
0.7354,0,-0,-0.6776
0.0072,-0,-0,1
-0.3777,0,0,0.9259
0.769,0,-0,0.6392
0.9365,-0,-0,0.3507
0.9837,-0,0,0.1799
0.8032,0,0,0.5957
0.0621,0,0,0.9981
0.0302,0,-0,0.9995
0.8347,-0,-0,0.5507
0.9261,-0,-0,-0.3774
0.8085,-0,0,0.5884
0.9936,0,0,-0.1126
0.9756,0,-0,-0.2197
0.999,-0,-0,0.0448
0.6406,0,-0,0.7679
0.1026,0,-0,0.9947
-0.2905,0,0,0.9569
-0.4275,-0,-0,0.904
0.9874,-0,0,0.158
0.6706,-0,0,-0.7418
0.658,-0,-0,-0.753
0.994,-0,0,0.1094
0.9978,0,0,0.0669
-0.3122,-0,0,0.95
0.8918,0,0,0.4524
0.9978,0,-0,0.0667
0.8793,-0,-0,0.4762
0.7803,-0,0,-0.6254
0.657,0,0,0.7539
0.6641,-0,-0,0.7477
0.7637,0,0,0.6456
0.4544,-0,0,0.8908
0.5402,0,0,-0.8415
0.9718,-0,-0,-0.2357
-0.4729,-0,-0,0.8811
0.9576,-0,0,0.2881
0.7032,0,0,0.711
0.9196,0,0,-0.3929
0.113,0,0,0.9936
-0.4781,0,0,0.8783
0.0692,-0,0,0.9976
0.7045,0,-0,0.7097
0.9998,-0,-0,0.0186
0.912,0,0,-0.4101
0.6645,0,-0,-0.7473
0.9989,0,0,-0.0474
0.9598,0,-0,-0.2808
0.9977,0,-0,0.0679
0.5118,0,0,-0.8591
0.834,-0,0,0.5518
0.695,-0,-0,-0.719
-0.3946,-0,-0,0.9188
0.0565,-0,-0,0.9984
0.0582,0,0,0.9983
0.9217,0,0,-0.3879
0.6423,-0,-0,0.7665
-0.4975,-0,-0,0.8674
0.7119,0,0,0.7022
0.9999,-0,-0,0.0114
0.8133,-0,0,-0.5818
-0.3788,-0,-0,0.9255
0.387,-0,0,0.9221
0.9344,-0,-0,0.3563
0.9758,-0,-0,-0.2188
0.9958,-0,0,-0.0914
0.9986,0,-0,0.0536
0.988,0,0,-0.1547
0.8051,-0,0,0.5932
0.4549,0,0,0.8905
0.8118,-0,-0,-0.5839
0.9651,0,0,-0.2618
0.9999,-0,-0,0.0103
0.8334,-0,0,0.5527
0.5337,0,-0,0.8457
0.5235,0,0,0.852
-0.4445,-0,-0,0.8958
0.3813,-0,0,0.9245
0.8612,0,-0,0.5082
-0.0897,-0,-0,0.996
0.6025,0,0,-0.7981
0.9557,0,-0,0.2944
-0.2288,-0,-0,0.9735
0.0187,0,-0,0.9998
0.5594,-0,-0,0.8289
0.7013,0,-0,-0.7128
0.5746,-0,-0,-0.8184
0.0898,-0,-0,0.996
0.81,-0,-0,-0.5864
0.8788,-0,0,0.4772
0.7818,0,0,-0.6235
-0.4603,-0,-0,0.8878
0.0101,-0,-0,0.9999
0.9954,0,-0,-0.0956
-0.2623,0,0,0.965
0.7383,-0,-0,-0.6744
0.2042,-0,0,0.9789
0.9905,-0,0,-0.1379
0.8241,0,0,-0.5665
0.9854,-0,-0,0.1703
0.9869,-0,-0,0.1613
0.5788,0,-0,-0.8155
-0.185,-0,-0,0.9827
-0.0853,0,-0,0.9964
0.0707,-0,-0,0.9975
0.6966,-0,0,0.7175
0.6856,0,0,0.728
-0.4936,-0,0,0.8697
0.6649,-0,-0,0.7469
0.8225,-0,-0,-0.5688
0.9996,-0,0,0.0286
0.828,0,-0,0.5608
0.7615,0,0,-0.6481
0.777,-0,-0,-0.6295
0.9094,0,-0,-0.4159
0.4602,0,-0,0.8878
0.7328,-0,-0,0.6805
0.0974,0,-0,0.9952
0.9956,-0,0,-0.094
0.4621,0,-0,0.8868
0.9806,0,-0,0.1961
-0.4675,0,-0,0.884
0.8016,0,-0,0.5979
0.1335,0,-0,0.991
0.0231,0,-0,0.9997
0.6654,-0,-0,-0.7465
0.4891,0,0,0.8722
0.5054,0,0,-0.8629
0.4578,-0,-0,0.8891
0.9999,-0,-0,-0.0171
0.0913,-0,-0,0.9958
-0.1453,-0,-0,0.9894
0.9999,-0,-0,0.0125
0.9736,0,0,-0.2282
0.9885,0,0,-0.1509
0.0653,0,0,0.9979
0.9868,0,0,0.1619
-0.2032,0,-0,0.9791
-0.0597,-0,0,0.9982
0.8284,0,-0,-0.5602
0.6982,-0,0,0.7159
-0.0509,0,0,0.9987
0.93,-0,-0,0.3677
0.9829,-0,-0,0.1842
-0.4369,-0,-0,0.8995
0.8225,-0,0,-0.5688
0.5388,0,-0,0.8424
0.5207,-0,0,0.8537
0.6113,0,-0,0.7914
-0.04,-0,-0,0.9992
0.6322,0,0,0.7748
0.9965,-0,-0,0.0839
0.7169,0,-0,-0.6971
0.9926,0,0,-0.1216
0.6596,0,-0,0.7516
0.964,0,-0,-0.2659
0.7557,0,0,0.655
0.7083,0,-0,0.7059
-0.1168,0,-0,0.9932
0.959,0,0,0.2833
-0.2797,0,0,0.9601
0.5867,-0,-0,-0.8098
0.5222,0,-0,0.8528
-0.2674,0,-0,0.9636
0.5952,0,-0,0.8036
0.9994,0,-0,-0.0351
0.7833,0,0,-0.6216
0.0511,0,-0,0.9987
-0.3264,-0,0,0.9452
0.9347,-0,-0,-0.3554
0.7719,0,0,-0.6357
0.9889,-0,-0,0.1488
-0.1266,-0,-0,0.992
0.9554,0,-0,0.2953
0.3682,0,0,0.9298
0.9024,-0,0,0.431
0.2024,-0,-0,0.9793
0.838,-0,-0,0.5456
0.1858,0,-0,0.9826
0.9951,0,0,0.0988
0.578,0,-0,0.816
0.0508,-0,0,0.9987
0.8823,-0,0,-0.4707
0.6447,-0,-0,-0.7644
-0.0114,-0,-0,0.9999
0.5322,-0,-0,-0.8466
0.5499,-0,0,-0.8352
0.5258,0,0,-0.8506
-0.4368,0,-0,0.8996
0.9744,-0,0,-0.2248
0.8507,-0,-0,0.5257
-0.4181,0,-0,0.9084
0.9746,0,0,-0.2239
-0.3649,0,-0,0.931
-0.0724,-0,-0,0.9974
0.9691,-0,0,-0.2469
-0.2833,0,0,0.959
0.6238,-0,-0,-0.7816
0.8113,0,-0,0.5846
0.6937,-0,0,0.7202
0.6803,-0,0,0.733
0.6011,0,0,-0.7992
0.0898,-0,0,0.996
0.7296,-0,-0,0.6839
0.7135,0,0,-0.7007
0.7896,-0,-0,0.6136
0.4059,0,0,0.9139
0.996,-0,0,0.0895
0.9711,-0,-0,-0.2388
0.958,-0,-0,0.2868
0.7394,-0,-0,-0.6733
0.8154,-0,-0,0.5788
0.279,-0,-0,0.9603
0.9211,-0,-0,0.3892
-0.2742,-0,0,0.9617
0.9455,0,-0,-0.3257
0.517,0,-0,0.856
0.5723,-0,-0,0.82
0.3634,-0,-0,0.9316
0.0172,-0,0,0.9999
-0.0939,0,0,0.9956
-0.4419,0,-0,0.8971
-0.2336,0,0,0.9723
-0.1602,-0,-0,0.9871
0.198,-0,0,0.9802
0.7033,0,-0,-0.7109
0.7959,0,0,-0.6054
0.7214,-0,-0,0.6926
-0.3717,-0,0,0.9283
0.9278,-0,-0,0.3732
0.9983,-0,0,-0.0589
0.7894,0,0,0.6139
0.6124,0,0,0.7906
0.818,-0,0,-0.5752
0.7203,-0,-0,-0.6936
0.9925,0,0,-0.1225
0.6379,-0,-0,-0.7702
1,0,-0,0.0046
0.9474,0,0,0.3201
0.8894,-0,0,-0.4571
0.7102,-0,-0,-0.704
0.6195,0,-0,-0.785
0.9452,0,0,-0.3264
0.6828,-0,-0,-0.7306
-0.2794,0,-0,0.9602
0.9744,0,0,0.2249
0.5731,-0,-0,-0.8195
0.8393,0,-0,0.5437
0.8274,0,-0,-0.5616
0.9783,-0,-0,-0.2071
-0.1245,-0,-0,0.9922
-0.3608,-0,-0,0.9326
0.9913,-0,-0,0.1315
0.8278,0,0,-0.561
0.9507,0,0,0.31
0.1152,-0,0,0.9933
0.1608,-0,-0,0.987
0.6013,0,-0,0.7991
-0.4575,-0,0,0.8892
0.9335,-0,0,0.3587
0.9192,-0,0,0.3937
0.9952,-0,-0,0.0983
0.3655,-0,-0,0.9308
0.94,-0,-0,-0.3412
0.8636,-0,-0,-0.5042
0.9038,-0,0,-0.4279
0.9261,-0,0,-0.3772
0.7237,0,-0,0.6901
-0.3929,-0,-0,0.9196
0.7164,0,0,-0.6976
0.9992,0,-0,0.0408
0.8228,0,-0,0.5683
0.9996,0,-0,0.0269
-0.2731,-0,0,0.962
0.0858,-0,-0,0.9963
0.7675,-0,-0,-0.6411
-0.3534,-0,-0,0.9355
-0.225,-0,-0,0.9744
-0.2596,-0,-0,0.9657
0.6297,0,0,-0.7768
0.6106,-0,0,0.7919
0.9908,0,-0,0.1356
0.6887,0,0,0.725
0.3179,0,-0,0.9481
0.8614,0,0,0.5079
0.9515,-0,-0,-0.3078
-0.1575,0,0,0.9875
0.8547,-0,-0,-0.5192
0.362,-0,-0,0.9322
-0.1154,0,0,0.9933
0.6375,0,0,0.7704
0.8913,0,-0,-0.4534
0.3486,-0,0,0.9373
0.7264,-0,-0,-0.6873
0.0611,0,0,0.9981
0.9081,-0,0,0.4188
-0.0342,-0,-0,0.9994
0.7536,-0,0,0.6573
